Hand_Thumb3, (0.09329992, 0.03852101, 0.05393073)
Hand_Index1, (0.09599624, 0.00731646, 0.02355068)
Hand_Index2, (0.13311780, 0.01475520, 0.02128457)
Hand_Index3, (0.15362270, 0.02768707, 0.01955665)
Hand_Middle1, (0.09564659, 0.00254313, 0.00172593)
Hand_Middle2, (0.13712640, 0.01251942, -0.00303115)
Hand_Middle3, (0.15987470, 0.02785695, -0.00553183)
Hand_Ring1, (0.08869380, 0.00652932, -0.01746525)
Hand_Ring2, (0.12631310, 0.01333071, -0.02516123)
Hand_Ring3, (0.14743270, 0.02928209, -0.02753993)
Hand_Pinky0, (0.03407355, 0.00941983, -0.02299859)
Hand_Pinky1, (0.07789584, 0.01369116, -0.03505407)
Hand_Pinky2, (0.10690380, 0.01950991, -0.04332588)
Hand_Pinky3, (0.12238740, 0.03235892, -0.04610315)
Hand_ThumbTip, (0.11344850, 0.04622604, 0.06579984)
Hand_IndexTip, (0.17211520, 0.03994143, 0.01653759)
Hand_MiddleTip, (0.18093780, 0.04102164, -0.00830207)
Hand_RingTip, (0.16698820, 0.04380597, -0.02856567)
Hand_PinkyTip, (0.13913980, 0.04655290, -0.04624245)
RootPos, (0.04974067, 0.84971400, 0.38899600)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006931, 0.01155411, 0.01049651)
Hand_Thumb1, (0.03611313, 0.01949396, 0.02773612)
Hand_Thumb2, (0.06214511, 0.02968790, 0.04433458)
Hand_Thumb3, (0.09333919, 0.03858215, 0.05381067)
Hand_Index1, (0.09599624, 0.00731648, 0.02355067)
Hand_Index2, (0.13310790, 0.01479531, 0.02125491)
Hand_Index3, (0.15356190, 0.02780549, 0.01951185)
Hand_Middle1, (0.09564662, 0.00254317, 0.00172587)
Hand_Middle2, (0.13709100, 0.01265084, -0.00306201)
Hand_Middle3, (0.15975030, 0.02811854, -0.00556949)
Hand_Ring1, (0.08869378, 0.00652929, -0.01746525)
Hand_Ring2, (0.12629940, 0.01342312, -0.02514581)
Hand_Ring3, (0.14733390, 0.02949223, -0.02748608)
Hand_Pinky0, (0.03407356, 0.00941983, -0.02299858)
Hand_Pinky1, (0.07789586, 0.01369118, -0.03505410)
Hand_Pinky2, (0.10690800, 0.01955148, -0.04328182)
Hand_Pinky3, (0.12236370, 0.03244356, -0.04601464)
Hand_ThumbTip, (0.11349530, 0.04630342, 0.06565638)
Hand_IndexTip, (0.17199240, 0.04014996, 0.01648055)
Hand_MiddleTip, (0.18073340, 0.04140898, -0.00834563)
Hand_RingTip, (0.16679090, 0.04415098, -0.02846640)
Hand_PinkyTip, (0.13908590, 0.04667338, -0.04611057)
RootPos, (0.05011395, 0.84982470, 0.38937460)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006931, 0.01155410, 0.01049651)
Hand_Thumb1, (0.03612369, 0.01951698, 0.02771566)
Hand_Thumb2, (0.06216811, 0.02972800, 0.04428407)
Hand_Thumb3, (0.09337629, 0.03864147, 0.05369540)
Hand_Index1, (0.09599621, 0.00731646, 0.02355069)
Hand_Index2, (0.13309830, 0.01483386, 0.02122558)
Hand_Index3, (0.15350160, 0.02792128, 0.01946767)
Hand_Middle1, (0.09564660, 0.00254315, 0.00172592)
Hand_Middle2, (0.13705560, 0.01278115, -0.00309096)
Hand_Middle3, (0.15962540, 0.02837825, -0.00560397)
Hand_Ring1, (0.08869379, 0.00652933, -0.01746525)
Hand_Ring2, (0.12628520, 0.01351601, -0.02513145)
Hand_Ring3, (0.14723350, 0.02970289, -0.02743380)
Hand_Pinky0, (0.03407355, 0.00941982, -0.02299858)
Hand_Pinky1, (0.07789585, 0.01369120, -0.03505408)
Hand_Pinky2, (0.10691150, 0.01959316, -0.04323964)
Hand_Pinky3, (0.12233860, 0.03252855, -0.04592893)
Hand_ThumbTip, (0.11353940, 0.04637859, 0.06551900)
Hand_IndexTip, (0.17187010, 0.04035496, 0.01642440)
Hand_MiddleTip, (0.18052800, 0.04179412, -0.00838481)
Hand_RingTip, (0.16659050, 0.04449630, -0.02836911)
Hand_PinkyTip, (0.13903000, 0.04679481, -0.04598230)
RootPos, (0.05047821, 0.84987710, 0.38972900)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006930, 0.01155412, 0.01049653)
Hand_Thumb1, (0.03610121, 0.01946795, 0.02775916)
Hand_Thumb2, (0.06214756, 0.02957294, 0.04438946)
Hand_Thumb3, (0.09335104, 0.03838000, 0.05391579)
Hand_Index1, (0.09599622, 0.00731644, 0.02355069)
Hand_Index2, (0.13312360, 0.01473767, 0.02132262)
Hand_Index3, (0.15357580, 0.02775578, 0.01961852)
Hand_Middle1, (0.09564660, 0.00254318, 0.00172590)
Hand_Middle2, (0.13706920, 0.01271148, -0.00312245)
Hand_Middle3, (0.15966570, 0.02826650, -0.00565535)
Hand_Ring1, (0.08869380, 0.00652933, -0.01746525)
Hand_Ring2, (0.12629020, 0.01346806, -0.02515035)
Hand_Ring3, (0.14726230, 0.02962175, -0.02746916)
Hand_Pinky0, (0.03407356, 0.00941984, -0.02299858)
Hand_Pinky1, (0.07789586, 0.01369116, -0.03505409)
Hand_Pinky2, (0.10689490, 0.01965641, -0.04325268)
Hand_Pinky3, (0.12228620, 0.03263583, -0.04593493)
Hand_ThumbTip, (0.11345430, 0.04600205, 0.06591469)
Hand_IndexTip, (0.17198980, 0.04013390, 0.01662416)
Hand_MiddleTip, (0.18059860, 0.04163060, -0.00845709)
Hand_RingTip, (0.16664770, 0.04437670, -0.02842271)
Hand_PinkyTip, (0.13894920, 0.04693523, -0.04598901)
RootPos, (0.05037803, 0.84977900, 0.38960990)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006931, 0.01155412, 0.01049652)
Hand_Thumb1, (0.03608122, 0.01942435, 0.02779759)
Hand_Thumb2, (0.06212961, 0.02943368, 0.04448246)
Hand_Thumb3, (0.09332927, 0.03814482, 0.05410896)
Hand_Index1, (0.09599622, 0.00731646, 0.02355069)
Hand_Index2, (0.13314550, 0.01465287, 0.02140856)
Hand_Index3, (0.15363670, 0.02761572, 0.01975232)
Hand_Middle1, (0.09564660, 0.00254312, 0.00172591)
Hand_Middle2, (0.13707770, 0.01266195, -0.00315269)
Hand_Middle3, (0.15968900, 0.02819269, -0.00570340)
Hand_Ring1, (0.08869379, 0.00652929, -0.01746523)
Hand_Ring2, (0.12629300, 0.01343453, -0.02516677)
Hand_Ring3, (0.14727680, 0.02957127, -0.02749673)
Hand_Pinky0, (0.03407356, 0.00941983, -0.02299859)
Hand_Pinky1, (0.07789584, 0.01369118, -0.03505404)
Hand_Pinky2, (0.10687950, 0.01971770, -0.04326203)
Hand_Pinky3, (0.12223520, 0.03274130, -0.04593443)
Hand_ThumbTip, (0.11337670, 0.04566212, 0.06626630)
Hand_IndexTip, (0.17208560, 0.03995227, 0.01680169)
