Hand_Middle1, (-0.09564663, -0.00254319, -0.00172590)
Hand_Middle2, (-0.13810690, -0.00706753, 0.00267687)
Hand_Middle3, (-0.16255060, -0.01954477, 0.00508514)
Hand_Ring1, (-0.08869379, -0.00652931, 0.01746523)
Hand_Ring2, (-0.12674710, -0.01313486, 0.02285174)
Hand_Ring3, (-0.14971520, -0.02637648, 0.02465957)
Hand_Pinky0, (-0.03407358, -0.00941986, 0.02299858)
Hand_Pinky1, (-0.07789585, -0.01369117, 0.03505405)
Hand_Pinky2, (-0.10638250, -0.01858514, 0.04546108)
Hand_Pinky3, (-0.12261760, -0.02976267, 0.05036357)
Hand_ThumbTip, (-0.10903950, -0.05682162, -0.06541992)
Hand_IndexTip, (-0.17790650, -0.02423091, -0.02260880)
Hand_MiddleTip, (-0.18513220, -0.02990905, 0.00778563)
Hand_RingTip, (-0.17118410, -0.03791303, 0.02529818)
Hand_PinkyTip, (-0.14164190, -0.04002092, 0.05423351)
RootPos, (0.11384260, 0.88461000, 0.33842020)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006930, -0.01155410, -0.01049652)
Hand_Thumb1, (-0.03614785, -0.01956972, -0.02766860)
Hand_Thumb2, (-0.06043718, -0.03360502, -0.04410417)
Hand_Thumb3, (-0.09028248, -0.04647301, -0.05335864)
Hand_Index1, (-0.09599625, -0.00731646, -0.02355065)
Hand_Index2, (-0.13389420, -0.00878044, -0.02382926)
Hand_Index3, (-0.15675050, -0.01703930, -0.02360770)
Hand_Middle1, (-0.09564662, -0.00254314, -0.00172594)
Hand_Middle2, (-0.13806860, -0.00723385, 0.00286787)
Hand_Middle3, (-0.16221750, -0.02026073, 0.00533981)
Hand_Ring1, (-0.08869379, -0.00652929, 0.01746522)
Hand_Ring2, (-0.12661070, -0.01374000, 0.02303408)
Hand_Ring3, (-0.14906800, -0.02783709, 0.02479183)
Hand_Pinky0, (-0.03407355, -0.00941982, 0.02299857)
Hand_Pinky1, (-0.07789586, -0.01369119, 0.03505408)
Hand_Pinky2, (-0.10637590, -0.01896938, 0.04528989)
Hand_Pinky3, (-0.12240410, -0.03055139, 0.04992741)
Hand_ThumbTip, (-0.10903790, -0.05709795, -0.06525622)
Hand_IndexTip, (-0.17765070, -0.02489413, -0.02195167)
Hand_MiddleTip, (-0.18446280, -0.03132164, 0.00806721)
Hand_RingTip, (-0.16999720, -0.04033030, 0.02534071)
Hand_PinkyTip, (-0.14120160, -0.04132900, 0.05348060)
RootPos, (0.11283230, 0.88268300, 0.33682750)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006929, -0.01155408, -0.01049653)
Hand_Thumb1, (-0.03611961, -0.01950807, -0.02772361)
Hand_Thumb2, (-0.06037774, -0.03349293, -0.04424804)
Hand_Thumb3, (-0.09020213, -0.04632840, -0.05361427)
Hand_Index1, (-0.09599625, -0.00731648, -0.02355066)
Hand_Index2, (-0.13388300, -0.00906935, -0.02351750)
Hand_Index3, (-0.15656950, -0.01777679, -0.02310173)
Hand_Middle1, (-0.09564661, -0.00254312, -0.00172592)
Hand_Middle2, (-0.13801320, -0.00751298, 0.00308082)
Hand_Middle3, (-0.16188420, -0.02102710, 0.00563496)
Hand_Ring1, (-0.08869379, -0.00652929, 0.01746525)
Hand_Ring2, (-0.12645780, -0.01430076, 0.02331184)
Hand_Ring3, (-0.14836830, -0.02923430, 0.02506227)
Hand_Pinky0, (-0.03407357, -0.00941982, 0.02299858)
Hand_Pinky1, (-0.07789585, -0.01369116, 0.03505407)
Hand_Pinky2, (-0.10634690, -0.01916164, 0.04526953)
Hand_Pinky3, (-0.12219740, -0.03104735, 0.04974645)
Hand_ThumbTip, (-0.10892160, -0.05690893, -0.06560779)
Hand_IndexTip, (-0.17724780, -0.02616226, -0.02127196)
Hand_MiddleTip, (-0.18380480, -0.03270765, 0.00840712)
Hand_RingTip, (-0.16869610, -0.04268629, 0.02555008)
Hand_PinkyTip, (-0.14078240, -0.04225483, 0.05308128)
RootPos, (0.11250240, 0.88173320, 0.33642740)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006930, -0.01155411, -0.01049651)
Hand_Thumb1, (-0.03609532, -0.01945510, -0.02777052)
Hand_Thumb2, (-0.06032829, -0.03339328, -0.04437110)
Hand_Thumb3, (-0.09013490, -0.04619583, -0.05383862)
Hand_Index1, (-0.09599625, -0.00731646, -0.02355068)
Hand_Index2, (-0.13386790, -0.00934283, -0.02321585)
Hand_Index3, (-0.15638280, -0.01847424, -0.02261452)
Hand_Middle1, (-0.09564663, -0.00254317, -0.00172590)
Hand_Middle2, (-0.13795770, -0.00778411, 0.00327792)
Hand_Middle3, (-0.16155140, -0.02176338, 0.00590336)
Hand_Ring1, (-0.08869383, -0.00652933, 0.01746524)
Hand_Ring2, (-0.12630570, -0.01482822, 0.02356183)
Hand_Ring3, (-0.14767320, -0.03053151, 0.02528849)
Hand_Pinky0, (-0.03407356, -0.00941984, 0.02299859)
Hand_Pinky1, (-0.07789585, -0.01369116, 0.03505406)
Hand_Pinky2, (-0.10632140, -0.01934781, 0.04523904)
Hand_Pinky3, (-0.12199740, -0.03152166, 0.04955342)
Hand_ThumbTip, (-0.10882110, -0.05673316, -0.06592181)
Hand_IndexTip, (-0.17683560, -0.02736038, -0.02061961)
Hand_MiddleTip, (-0.18314320, -0.03403343, 0.00870983)
Hand_RingTip, (-0.16739150, -0.04486456, 0.02569845)
Hand_PinkyTip, (-0.14036870, -0.04313773, 0.05266668)
RootPos, (0.11219790, 0.88077820, 0.33599960)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006931, -0.01155412, -0.01049651)
Hand_Thumb1, (-0.03607348, -0.01940751, -0.02781243)
Hand_Thumb2, (-0.06028514, -0.03330123, -0.04448123)
Hand_Thumb3, (-0.09007578, -0.04607008, -0.05404400)
Hand_Index1, (-0.09599625, -0.00731646, -0.02355069)
Hand_Index2, (-0.13384910, -0.00960588, -0.02291861)
Hand_Index3, (-0.15618800, -0.01914685, -0.02213666)
Hand_Middle1, (-0.09564663, -0.00254315, -0.00172592)
Hand_Middle2, (-0.13790100, -0.00805187, 0.00346516)
Hand_Middle3, (-0.16121260, -0.02248522, 0.00615391)
Hand_Ring1, (-0.08869381, -0.00652929, 0.01746522)
Hand_Ring2, (-0.12615100, -0.01533892, 0.02379339)
Hand_Ring3, (-0.14696600, -0.03177157, 0.02548080)
Hand_Pinky0, (-0.03407355, -0.00941982, 0.02299856)
Hand_Pinky1, (-0.07789585, -0.01369117, 0.03505405)
Hand_Pinky2, (-0.10629750, -0.01953217, 0.04520155)
Hand_Pinky3, (-0.12179740, -0.03198591, 0.04935006)
Hand_ThumbTip, (-0.10872990, -0.05656462, -0.06621354)
Hand_IndexTip, (-0.17640780, -0.02851587, -0.01998208)
Hand_MiddleTip, (-0.18246510, -0.03532829, 0.00898615)
Hand_RingTip, (-0.16605420, -0.04693581, 0.02579626)
Hand_PinkyTip, (-0.13994940, -0.04399861, 0.05223672)
RootPos, (0.11192340, 0.87986790, 0.33557700)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006930, -0.01155409, -0.01049652)
Hand_Thumb1, (-0.03605320, -0.01936336, -0.02785109)
Hand_Thumb2, (-0.06024608, -0.03321381, -0.04458310)
Hand_Thumb3, (-0.09002194, -0.04594836, -0.05423730)
Hand_Index1, (-0.09599627, -0.00731647, -0.02355069)
Hand_Index2, (-0.13382640, -0.00986723, -0.02262339)
Hand_Index3, (-0.15598190, -0.01981118, -0.02166453)
Hand_Middle1, (-0.09564663, -0.00254314, -0.00172590)
Hand_Middle2, (-0.13784300, -0.00831781, 0.00364520)
Hand_Middle3, (-0.16086550, -0.02319772, 0.00639031)
Hand_Ring1, (-0.08869382, -0.00652927, 0.01746524)
Hand_Ring2, (-0.12599230, -0.01583968, 0.02401038)
Hand_Ring3, (-0.14624010, -0.03297159, 0.02564360)
Hand_Pinky0, (-0.03407356, -0.00941983, 0.02299859)
Hand_Pinky1, (-0.07789588, -0.01369115, 0.03505407)
Hand_Pinky2, (-0.10627420, -0.01971584, 0.04515938)
Hand_Pinky3, (-0.12159480, -0.03244359, 0.04913886)
Hand_ThumbTip, (-0.10864490, -0.05640014, -0.06649113)
Hand_IndexTip, (-0.17595820, -0.02965332, -0.01935468)
Hand_MiddleTip, (-0.18176630, -0.03660171, 0.00924059)
Hand_RingTip, (-0.16467330, -0.04892757, 0.02584793)
Hand_PinkyTip, (-0.13951990, -0.04484399, 0.05179407)
RootPos, (0.11166230, 0.87894340, 0.33513120)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006932, -0.01155409, -0.01049653)
Hand_Thumb1, (-0.03606790, -0.01939536, -0.02782309)
Hand_Thumb2, (-0.06012984, -0.03354427, -0.04449409)
Hand_Thumb3, (-0.08981176, -0.04659750, -0.05401091)
Hand_Index1, (-0.09599628, -0.00731647, -0.02355069)
Hand_Index2, (-0.13379500, -0.01017125, -0.02228976)
Hand_Index3, (-0.15573530, -0.02056124, -0.02113394)
Hand_Middle1, (-0.09564664, -0.00254315, -0.00172590)
Hand_Middle2, (-0.13782360, -0.00825966, 0.00385544)
Hand_Middle3, (-0.16083800, -0.02313015, 0.00671707)
Hand_Ring1, (-0.08869381, -0.00652930, 0.01746522)
Hand_Ring2, (-0.12604590, -0.01543222, 0.02426635)
Hand_Ring3, (-0.14643120, -0.03238486, 0.02605375)
Hand_Pinky0, (-0.03407356, -0.00941982, 0.02299857)
Hand_Pinky1, (-0.07789588, -0.01369116, 0.03505407)
Hand_Pinky2, (-0.10627040, -0.01984080, 0.04509479)
Hand_Pinky3, (-0.12148140, -0.03273766, 0.04894814)
Hand_ThumbTip, (-0.10839540, -0.05731316, -0.06609531)
Hand_IndexTip, (-0.17542470, -0.03092613, -0.01865259)
Hand_MiddleTip, (-0.18169780, -0.03657765, 0.00966129)
Hand_RingTip, (-0.16492200, -0.04827214, 0.02636354)
Hand_PinkyTip, (-0.13925400, -0.04539216, 0.05142390)
RootPos, (0.11452630, 0.87961840, 0.33928470)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006929, -0.01155409, -0.01049652)
Hand_Thumb1, (-0.03607934, -0.01942028, -0.02780119)
Hand_Thumb2, (-0.06001859, -0.03383529, -0.04442068)
Hand_Thumb3, (-0.08961093, -0.04717246, -0.05382219)
Hand_Index1, (-0.09599622, -0.00731645, -0.02355068)
Hand_Index2, (-0.13375760, -0.01048254, -0.02195856)
Hand_Index3, (-0.15547120, -0.02131631, -0.02061053)
Hand_Middle1, (-0.09564660, -0.00254315, -0.00172592)
Hand_Middle2, (-0.13779920, -0.00822988, 0.00406625)
Hand_Middle3, (-0.16076900, -0.02314750, 0.00703843)
Hand_Ring1, (-0.08869379, -0.00652931, 0.01746524)
Hand_Ring2, (-0.12606590, -0.01515089, 0.02451463)
Hand_Ring3, (-0.14648420, -0.03205034, 0.02642406)
Hand_Pinky0, (-0.03407356, -0.00941981, 0.02299856)
Hand_Pinky1, (-0.07789586, -0.01369120, 0.03505410)
Hand_Pinky2, (-0.10626390, -0.01997389, 0.04503023)
Hand_Pinky3, (-0.12135400, -0.03305073, 0.04875025)
Hand_ThumbTip, (-0.10815200, -0.05812107, -0.06576223)
Hand_IndexTip, (-0.17485830, -0.03219708, -0.01796363)
Hand_MiddleTip, (-0.18154830, -0.03670008, 0.01006840)
Hand_RingTip, (-0.16492940, -0.04798903, 0.02680618)
Hand_PinkyTip, (-0.13895960, -0.04597128, 0.05103754)
RootPos, (0.11713160, 0.88014640, 0.34302800)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (-0.02006929, -0.01155410, -0.01049652)
Hand_Thumb1, (-0.03605720, -0.01937212, -0.02784343)
Hand_Thumb2, (-0.05973301, -0.03417179, -0.04450222)
