Hand_Thumb3, (0.09237663, 0.03217079, 0.05820797)
Hand_Index1, (0.09599627, 0.00731648, 0.02355066)
Hand_Index2, (0.13371920, 0.01043309, 0.02115432)
Hand_Index3, (0.15676580, 0.01791624, 0.01927722)
Hand_Middle1, (0.09564661, 0.00254315, 0.00172589)
Hand_Middle2, (0.13790490, 0.00921436, -0.00180456)
Hand_Middle3, (0.16428090, 0.01682367, -0.00412411)
Hand_Ring1, (0.08869381, 0.00652934, -0.01746527)
Hand_Ring2, (0.12747950, 0.00863574, -0.02091871)
Hand_Ring3, (0.15324380, 0.01494432, -0.02251558)
Hand_Pinky0, (0.03407357, 0.00941984, -0.02299859)
Hand_Pinky1, (0.07789586, 0.01369118, -0.03505409)
Hand_Pinky2, (0.10817970, 0.01089834, -0.03939356)
Hand_Pinky3, (0.12802480, 0.01401675, -0.04239392)
Hand_ThumbTip, (0.11221200, 0.03786094, 0.07163879)
Hand_IndexTip, (0.17828400, 0.02317864, 0.01603165)
Hand_MiddleTip, (0.18886000, 0.02028995, -0.00703765)
Hand_RingTip, (0.17731010, 0.01878697, -0.02319328)
Hand_PinkyTip, (0.14968920, 0.01753193, -0.04304771)
RootPos, (0.11257270, 0.86244310, 0.35451520)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006931, 0.01155411, 0.01049652)
Hand_Thumb1, (0.03535003, 0.01785723, 0.02905506)
Hand_Thumb2, (0.06109341, 0.02521857, 0.04749902)
Hand_Thumb3, (0.09238723, 0.03211256, 0.05822946)
Hand_Index1, (0.09599624, 0.00731644, 0.02355069)
Hand_Index2, (0.13371340, 0.01055357, 0.02122345)
Hand_Index3, (0.15673970, 0.01810985, 0.01938961)
Hand_Middle1, (0.09564660, 0.00254314, 0.00172590)
Hand_Middle2, (0.13786470, 0.00946845, -0.00179559)
Hand_Middle3, (0.16418530, 0.01727026, -0.00410582)
Hand_Ring1, (0.08869380, 0.00652930, -0.01746524)
Hand_Ring2, (0.12746400, 0.00891665, -0.02091047)
Hand_Ring3, (0.15317650, 0.01543616, -0.02249398)
Hand_Pinky0, (0.03407357, 0.00941984, -0.02299858)
Hand_Pinky1, (0.07789584, 0.01369121, -0.03505405)
Hand_Pinky2, (0.10819320, 0.01105548, -0.03939782)
Hand_Pinky3, (0.12801760, 0.01431669, -0.04238267)
Hand_ThumbTip, (0.11219570, 0.03776008, 0.07171792)
Hand_IndexTip, (0.17825200, 0.02342010, 0.01618339)
Hand_MiddleTip, (0.18873700, 0.02093205, -0.00701095)
Hand_RingTip, (0.17720840, 0.01949077, -0.02315756)
Hand_PinkyTip, (0.14965540, 0.01799545, -0.04301526)
RootPos, (0.11277370, 0.86009450, 0.35494590)
Hand_Start, (0.00000000, 0.00000000, 0.00000000)
Hand_ForearmStub, (0.00000000, 0.00000000, 0.00000000)
Hand_Thumb0, (0.02006931, 0.01155411, 0.01049651)
Hand_Thumb1, (0.03535183, 0.01786106, 0.02905231)
Hand_Thumb2, (0.06110651, 0.02520042, 0.04748919)
Hand_Thumb3, (0.09239917, 0.03205530, 0.05824814)
Hand_Index1, (0.09599623, 0.00731647, 0.02355068)
Hand_Index2, (0.13370710, 0.01067260, 0.02129041)
Hand_Index3, (0.15671290, 0.01830088, 0.01949846)
Hand_Middle1, (0.09564660, 0.00254316, 0.00172591)
Hand_Middle2, (0.13782350, 0.00971979, -0.00178603)
Hand_Middle3, (0.16408770, 0.01771217, -0.00408651)
Hand_Ring1, (0.08869378, 0.00652929, -0.01746525)
Hand_Ring2, (0.12744680, 0.00919276, -0.02090192)
Hand_Ring3, (0.15310650, 0.01592003, -0.02247173)
Hand_Pinky0, (0.03407356, 0.00941985, -0.02299857)
Hand_Pinky1, (0.07789584, 0.01369118, -0.03505405)
Hand_Pinky2, (0.10820580, 0.01121140, -0.03940178)
